1 corinthians,1 corinthians,1 co,i corinthians,1cor,1corinthians,1 cor,1co
hebrews,he,heb,hebrews
2 john,second john,2john,2 j,2 john,2 jn,2j,2jo,2jn,2 jhn,2jhn
philippians,phi,php,philippians,pp,phil
numbers,nb,num,numbers,nu
2 corinthians,second corinthians,2cor,2 co,2 cor,2co,2corinthians,2 corinthians
ecclesiastes,ecc,eccle,ec,qoheleth,ecclesiastes,eccl
2 thessalonians,2 thes,2thessalonians,2th,2 th,2thess,2 thess,second thessalonians,2thes,2 thessalonians
2 timothy,second tm,2 tim,2ti,2 ti,2 timothy,2timothy,2tim,second timothy
judges,jdgs,judges,jg,judg,jdg
revelation,revelation,rv,rev,re
deuteronomy,deuteronomy,de,deu,dt,du,deut
acts,ac,acts,act
song of solomon,ss,so,song,song of solomon,son
1 kings,1ki,i kings,1kg,1 kings,1 k,1 kin,1k,1 ki,1 kgs
mark,mar,mrk,mk,mark
2 chronicles,2 ch,2 chronicles,second chron,2chr,2ch,2 chr
1 thessalonians,1thes,1thessalonians,1 th,1 thes,1 thessalonians,1 thess,i thessalonians,1thess,1th
colossians,colossians,co,col
genesis,gn,ge,genesis,gen
exodus,exo,exodus,ex,exod
ephesians,ephes,eph,ephesians
galatians,galatians,gal,ga
romans,romans,rm,ro,rom
2 kings,2 kgs,2 k,second kings,2 kin,2kg,2 ki,2 kings,2ki,2k
proverbs,pr,proverbs,pro,prv,prov
1 timothy,1 timothy,i tm,1 ti,1 tim,1timothy,1tim,1ti
leviticus,lv,le,leviticus,lev
psalms,ps,ps.,psalms,pslm,psm,psa,psalm,pss
1 chronicles,1 chronicles,1 ch,1 chr,i chronicles,1ch,1chr
3 john,3 j,3 jn,3 jhn,3 john,third john,3j,3jn,3jo,3jhn,3john
2 peter,2p,2pt,2 pt,2 p,2 pet,second pt,2 peter,2pe,2pet,2peter,2 pe
1 john,1jhn,1jn,1jo,1john,1 j,1 jn,1 john,1 jhn,1j,i john
lamentations,lam,la,lamentations
1 peter,1p,1 pet,1 p,1 pt,1peter,1pe,i pt,1pet,1 peter,1 pe,1pt
1 samuel,1sa,1samuel,1 s,1sam,1sm,i sm,1 sam,1 sm,1 samuel,1 sa
2 samuel,2sm,2sam,2samuel,2sa,second sm,2 s,2 sa,2 sm,2 sam,2 samuel